"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2384050274","Team Somebody","Gemeghan27Team","Marginal, Existence","I'm somebody!
Who are you?",,FALSE,482,637,5,3406,2510,2014-03-11 18:21:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2384050274/1519114503","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/965861428765667328/NJlzXRx0_normal.jpg"
"x2411388420","Killer Instinct","SandraYozipovic","","Advocate for the TRUTH & A Proud member of Women World Changers / Rescuing Children from Sex Trafficking.",,FALSE,399,393,2,3702,17807,2014-03-25 18:45:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2411388420/1513309337","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/958891292494196736/H6xJUWAc_normal.jpg"
"x940638411324456960","Lorie Bernier","lorie_bernier","Massachusetts, USA","",,FALSE,28,62,0,900,1002,2017-12-12 17:44:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/940638411324456960/1513890552",,"http://pbs.twimg.com/profile_images/943951513193537536/3B5iZXZJ_normal.jpg"
"x703166917503164416","ǝuo =ɹnqıןɐɔxǝ 💎⌛️🎺","proxes11","","Don’t gain the world and lose thy soul, wisdom with a pure♥️is better, than silver and gold’ Truth will set U Free' We are Universal Souls Not Religion'⚖️",,FALSE,117,152,8,6463,4556,2016-02-26 10:37:12,FALSE,,,"nl","https://pbs.twimg.com/profile_banners/703166917503164416/1508186032","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860985035859648512/6oG4L1-0_normal.jpg"
"x146165902","Andres Morales","uuundresss","","⚓Future Millionaire Instagram: uuundresss Cali Native.",,FALSE,7880,1211,15,13174,1345,2010-05-20 19:16:22,FALSE,,,"en","https://pbs.twimg.com/profile_banners/146165902/1457049546","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/783049867576827904/sVx2CBjr_normal.jpg"
"x902270817572184064","Kurtis Clintsman","kpclintsman","","",,FALSE,56,68,1,4168,12294,2017-08-28 20:45:01,FALSE,,,"en",,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x826987970712449026","Liss","liss_ten","United States","",,FALSE,383,368,3,9937,12822,2017-02-02 02:57:51,FALSE,,,"en","https://pbs.twimg.com/profile_banners/826987970712449026/1508641049",,"http://pbs.twimg.com/profile_images/921935593784963072/kD3OclDz_normal.jpg"
"x2871062145","RealNaturalNews","RealNaturalNews","Austin TX","","http://t.co/Esaj5gKSwv",FALSE,3286,2,666,33491,0,2014-11-10 20:01:42,FALSE,"http://t.co/Esaj5gKSwv","http://www.NaturalNews.com","en","https://pbs.twimg.com/profile_banners/2871062145/1500410148","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/536928690689433600/LiXmm5UJ_normal.jpeg"
"x15843059","HealthRanger","HealthRanger","Tucson, AZ","Consumer health advocate and editor of https://t.co/Esaj5fU58j. Get a free eBook (25 Facts About Food) at https://t.co/IkZzndSaNt","http://t.co/Esaj5gcemr",FALSE,127351,43,3602,44185,10,2008-08-13 22:02:23,FALSE,"http://t.co/Esaj5gcemr","http://www.NaturalNews.com","en","https://pbs.twimg.com/profile_banners/15843059/1500409736","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/466669627947237377/qu4FUDr6_normal.jpeg"
"x3094571041","Reno Ortho","RenoOrtho","","","https://t.co/dM8EpaYhCw",FALSE,35,50,2,239,20,2015-03-17 21:59:16,FALSE,"https://t.co/dM8EpaYhCw","https://renoortho.com/","en","https://pbs.twimg.com/profile_banners/3094571041/1427756650","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/582679359162437632/ZQblXEJL_normal.jpg"
"x180170036","YourLifeChoices","YourLifeChoices","Australia","Australia's leading retirement website - 250,000 members and growing #simplifyingretirement","https://t.co/VKccEBu9T5",FALSE,1974,2030,86,4018,394,2010-08-19 00:20:47,FALSE,"https://t.co/VKccEBu9T5","https://www.yourlifechoices.com.au","en","https://pbs.twimg.com/profile_banners/180170036/1433997078","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/573717564666212352/9jUKOBM4_normal.jpeg"
"x740538500450254849","HealthCare Choices","HlthCareChoices","Brooklyn, NY","HealthCare Choices is a #patientcentered #communityhealthcenter that provides health services regardless of status/ability to pay. #BK #Bayridge #LIC #ENY #HMRC","https://t.co/LGjgNiR2je",FALSE,129,478,10,674,659,2016-06-08 13:38:32,FALSE,"https://t.co/LGjgNiR2je","http://www.healthcarechoicesny.org","en","https://pbs.twimg.com/profile_banners/740538500450254849/1496171491","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/790961515994177536/K3eXfQTv_normal.jpg"
"x150799669","Marc Siegel MD","DrMarcSiegel","","@FoxNews Med Correspondent, Professor Medicine @nyulangone, nothing opinion of employer, Medical Director NYUDoctorRadio @SiriusXm https://t.co/E9GVSZXKKT",,FALSE,17941,408,117,4451,3075,2010-06-01 21:30:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/150799669/1507518855","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/917828538358738946/grbGFN1P_normal.jpg"
"x46543604","Bruce Esterline","Bruce812","Rockport,IN.","",,FALSE,315,271,18,25234,8320,2009-06-12 01:21:24,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/799971693687140352/GK7MMFxF_normal.jpg"
"x220081296","Heather Childers","HeatherChilders","New York, NY / Charlotte, NC","@FoxNews Channel Anchor @FoxFriendsFirst Weekday Mornings 4-5am EST Carolina Girl Living in NYC & lovin it!","https://t.co/e6kkoceUjL",FALSE,165479,3018,840,17865,25307,2010-11-26 18:38:20,TRUE,"https://t.co/e6kkoceUjL","http://www.foxnews.com/on-air/personalities/heather-childers/bio/","en","https://pbs.twimg.com/profile_banners/220081296/1361992273","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/581451409750667264/8ZwY1MFV_normal.jpg"
"x124345027","TheSingleParentGuide","SParentingGuide","","In the words of Kevin Hart, ""I'm a different kind of parent."" Yep, that's me! Nevertheless, my kid turned out great! Read my survival tactics and Enjoy! :)",,FALSE,21,88,0,621,680,2010-03-19 03:06:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/124345027/1484925523","http://pbs.twimg.com/profile_background_images/619012747/gzed4217nqm3ln0c3geh.jpeg","http://pbs.twimg.com/profile_images/822461791951351808/Xjnr8onI_normal.jpg"
"x265400613","Don Hackett","donaldhackett","Houston, TX","AI based solutions enabling MDs, nurses and pharmacists to deliver measurable value to patients.   https://t.co/eQI8GM7E2F","https://t.co/36xCGBafnS",FALSE,82969,40,314,9294,3170,2011-03-13 13:47:53,FALSE,"https://t.co/36xCGBafnS","http://www.PrecisionVaccinations.com","en","https://pbs.twimg.com/profile_banners/265400613/1415885365","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/808266200337641472/IWXQd2yk_normal.jpg"
"x225620696","Alan J. Card","AlanJCard","San Diego, CA","PhD / MPH. Assistant Adj Professor - Dept. of Pediatrics, UC San Diego. #ptsafety, #QI #riskmgt, #designthinking, occ #safety, putting the health in healthcare.","https://t.co/0lhRhBOFkK",FALSE,3016,4177,183,18092,16457,2010-12-12 01:28:19,FALSE,"https://t.co/0lhRhBOFkK","https://cambridge.academia.edu/AlanCard","en","https://pbs.twimg.com/profile_banners/225620696/1420937565","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/668153968434900992/bHBAZOC8_normal.jpg"
"x1874122346","Dimitrios Alexiou","DimitriosHASDIC","San Diego, CA","President & CEO for the Hospital Association of San Diego and Imperial Counties","https://t.co/Em67vPqodd",FALSE,748,655,31,3453,347,2013-09-17 04:37:11,FALSE,"https://t.co/Em67vPqodd","http://www.hasdic.org","en","https://pbs.twimg.com/profile_banners/1874122346/1391324291","http://pbs.twimg.com/profile_background_images/378800000179885224/dZcAFYIQ.jpeg","http://pbs.twimg.com/profile_images/639935552247107584/tkbQOT9u_normal.jpg"
"x99177764","Keith Darce","KeithDarce","San Diego, Ca.","Scripps Health #PR manager focused on #hearthealth #neurology #diabetes #mHealth #genomics. Ex-newspaper reporter. Displaced Cajun. LSU fanatic. #GeauxTigers!","https://t.co/PpXe2NCXXL",FALSE,2218,1215,249,6059,362,2009-12-24 22:18:09,FALSE,"https://t.co/PpXe2NCXXL","http://about.me/keithdarce","en","https://pbs.twimg.com/profile_banners/99177764/1401490553","http://pbs.twimg.com/profile_background_images/472513859270361088/Whgo8jle.jpeg","http://pbs.twimg.com/profile_images/1788465840/0071_normal.jpg"
"x791662187253145600","Matthew Herr","WhatMattHerrs","Raleigh, NC","Health Services Chief of Staff for @ncdhhs. Lawyer, behavioral economics nerd. Rocking life w #MS. Homebrewer & pun aficionado. RTs mean nothing. Views my own.",,FALSE,733,673,6,1067,847,2016-10-27 15:25:48,FALSE,,,"en","https://pbs.twimg.com/profile_banners/791662187253145600/1507594828","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/917488167078555649/UCIhPRXH_normal.jpg"
"x45166104","Fun Health Tips","FunHealthTips","Nashville, TN","An honest & useful Health Guide • Eye-opening health & safety tips • Our personal experiences with common health issues • Our Facebook: https://t.co/utbEZqLzV3","http://t.co/wNPgvoPawm",FALSE,1360,289,89,2041,3,2009-06-06 16:54:17,FALSE,"http://t.co/wNPgvoPawm","http://Health.TheFunTimesGuide.com/","en","https://pbs.twimg.com/profile_banners/45166104/1465168660","http://pbs.twimg.com/profile_background_images/16977885/twitter-funhealthtips.jpg","http://pbs.twimg.com/profile_images/740364114/healthy-yoga_normal.jpg"
"x482326602","Mike Mayers ツ","MikeMayers1","","A true #Christian, #Orthodox...... & 
Supporter of #FlatEarth movement!",,FALSE,471,366,29,12604,5980,2012-02-03 19:43:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/482326602/1457131968","http://pbs.twimg.com/profile_background_images/694902782663401472/QQr6I-Va.jpg","http://pbs.twimg.com/profile_images/1801917910/Mike2_normal.jpg"
"x841692239562653697","Teri Saunders","Crowntiptoe","Texas, USA","Scottish by blood, Canadian by birth, American by choice 🇺🇸🇺🇸🇺🇸  #MAGA",,FALSE,5018,4991,7,61844,78946,2017-03-14 16:47:22,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/953749647855620096/JYUWIu1U_normal.jpg"
"x524352643","FPHNYC","FPHNYC","New York City","The Fund for Public Health in New York City works with NYC's Department of Health and Mental Hygiene to raise funding for innovative public health programs.","https://t.co/bMfden71v2",FALSE,437,255,21,546,107,2012-03-14 13:26:02,FALSE,"https://t.co/bMfden71v2","http://www.fphnyc.org/","en","https://pbs.twimg.com/profile_banners/524352643/1480517757","http://pbs.twimg.com/profile_background_images/634116931/4lblkpgan0hr0go6v4r4.jpeg","http://pbs.twimg.com/profile_images/771410547908734976/9yKGeokn_normal.jpg"
"x3905354660","Clinton County HD","ClintonCountyHD","Plattsburgh, NY","Clinton County Health Department. To improve and protect the health, well-being and environment of the people of #ClintonCounty #NY #ClintonCountyHD","https://t.co/MhPavBkPsG",FALSE,171,179,19,938,1070,2015-10-15 18:18:53,FALSE,"https://t.co/MhPavBkPsG","http://www.clintonhealth.org","en","https://pbs.twimg.com/profile_banners/3905354660/1445884734","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/654723709865848832/SVN4ttSx_normal.png"
"x378272434","Hank Greely","HankGreelyLSJU","Stanford, California","I'm a Stanford law prof. I work on ethical, legal, and social issues arising from biosciences. I had a book come out last May: The End of Sex. (Don't worry)",,FALSE,4699,37,209,31623,2533,2011-09-22 22:54:35,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/681894509353930752/LtLLON0l_normal.jpg"
"x32518381","Renown Health","renownhealth","Reno, Nevada","Renown Health is the largest not-for-profit health network in northern #Nevada. Follow us for community news and tips to improve your #health and well-being.","http://t.co/8F4CNsJXvN",FALSE,4383,1977,211,10987,3188,2009-04-17 18:47:01,FALSE,"http://t.co/8F4CNsJXvN","http://www.renown.org","en","https://pbs.twimg.com/profile_banners/32518381/1520027719","http://pbs.twimg.com/profile_background_images/445997545928392704/CWeF4gNg.jpeg","http://pbs.twimg.com/profile_images/705190260192342016/mKcWulvr_normal.jpg"
"x4828619987","David the Producer","BehindTheRant","","Producer of The Unwritable Rant podcast w/host @MorningNeurosis. Subscribe on iTunes https://t.co/AhO6rwQJQ6 or Android https://t.co/po1p1YNFC0
#Podernfamily","https://t.co/bVViQwCwiz",FALSE,15423,13863,673,56601,41039,2016-01-20 04:40:13,FALSE,"https://t.co/bVViQwCwiz","http://www.theunwritablerant.com","en","https://pbs.twimg.com/profile_banners/4828619987/1518069449","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/810531880428654592/BZzcVS-D_normal.jpg"
"x382396459","ORGANIC LIFE","organiclifenz","Auckland City, New Zealand","A New Zealand Family Owned & Operated Organic Food Company - Contact us at: info@organiclife.nz","http://t.co/FQ80vQ1goq",FALSE,20036,273,6,87,1326,2011-09-30 00:32:46,FALSE,"http://t.co/FQ80vQ1goq","http://www.organiclife.nz","en",,"http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/609938675359576064/uXzjSsa3_normal.jpg"
"x1952535775","Julien Martinez","julesmart91","Gotham City","@nycHealthy spox.  Political junkie.  Star Wars nerd.  Queens native. Opinions are my own.",,FALSE,105,835,9,700,261,2013-10-10 20:00:04,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1952535775/1517171186","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971806016311582720/JTCZSdww_normal.jpg"
"x2426155230","Smart-Fill","Smart_Fill","USA","","http://t.co/GcPGLo8hLo",FALSE,96,136,1,168,96,2014-04-03 20:35:00,FALSE,"http://t.co/GcPGLo8hLo","http://www.smart-fill.com/","en",,"http://pbs.twimg.com/profile_background_images/669618986758238208/pWHO2Thg.png","http://pbs.twimg.com/profile_images/876884934484385792/mRcZl5xC_normal.jpg"
"x20479907","Tish Hahs","msragdolltoo","","",,FALSE,946,1840,12,14534,2209,2009-02-10 00:08:57,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2184687752/Eagle_Filing_Avatar_normal.JPG"
"x84770557","Stirling Allred","riven921","Brooklyn, NY","Coffee drinker. Fiber Artist. Feminist AF. Board gamer. HoH.","https://t.co/KdGpCPakMs",FALSE,237,393,25,8595,69260,2009-10-24 05:01:49,FALSE,"https://t.co/KdGpCPakMs","http://instagram.com/riven921","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/969293293229105158/kxH0qB-r_normal.jpg"
"x199844939","APICHA Health","APICHAHealth","New York, NY","APICHA Community Health Center offers Primary Medical Care with an emphasis on LGBT health and wellness.","http://t.co/TLoOLdCMy1",FALSE,916,1931,66,3755,476,2010-10-07 21:27:01,FALSE,"http://t.co/TLoOLdCMy1","http://www.apicha.org/","en","https://pbs.twimg.com/profile_banners/199844939/1404914422","http://pbs.twimg.com/profile_background_images/658795670/kwikh6o08kyx4oa40jef.jpeg","http://pbs.twimg.com/profile_images/474278583481815040/xfoOJcmu_normal.png"
"x18393418","Sheindie","Sheindie","Southeast USA","Delta Blues Photographer  -                 Politics, the Blues & Photography rule the world.🎸🎼😎🎧🥁🎵🕺🎹","http://t.co/ScQQ5ox2eZ",FALSE,3306,751,428,269181,247687,2008-12-26 19:07:25,FALSE,"http://t.co/ScQQ5ox2eZ","http://sheindie.wordpress.com/","en","https://pbs.twimg.com/profile_banners/18393418/1474502340","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/948451787354394624/qjeH3fN2_normal.jpg"
"x2865085221","Rebecca Lleras","RebeccaLleras","","Todo lo puedo en Cristo que me fortalece. Filipenses 4:13",,FALSE,30,95,0,1936,1166,2014-11-07 03:59:50,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2865085221/1508903947","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/970184009270558720/YQlNh_R8_normal.jpg"
"x912975337","Susan Sternberg","swmstn2","","",,FALSE,832,1902,41,76846,142103,2012-10-29 18:22:21,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/594771022236254208/moCVTzSR_normal.jpg"
"x22049097","NYC Public Schools","NYCSchools","New York, NY","NYC Department of Education, serving 1.1 million students in over 1,800 schools | https://t.co/9WXr36Axsw","http://t.co/ZKSAJEbZbE",FALSE,141368,316,2024,13509,3127,2009-02-26 19:26:39,TRUE,"http://t.co/ZKSAJEbZbE","http://schools.nyc.gov","en","https://pbs.twimg.com/profile_banners/22049097/1504709482","http://pbs.twimg.com/profile_background_images/765425954/1a9d98ecf51ccb13f81665d03c009170.jpeg","http://pbs.twimg.com/profile_images/879344061026578432/rM1T-1uY_normal.jpg"
"x889347441862074368","Primary Care Physicians of Florida","PCP_Florida","Hollywood, FL","We strive to achieve excellence in every aspect of the patient healthcare process, from the preliminary screening to ongoing treatment, maintenance, & support.","https://t.co/38KPJQxWdl",FALSE,21,141,0,54,196,2017-07-24 04:52:08,FALSE,"https://t.co/38KPJQxWdl","https://www.pcphollywood.com","en","https://pbs.twimg.com/profile_banners/889347441862074368/1518545834",,"http://pbs.twimg.com/profile_images/960970667804868608/B6G1EPlT_normal.jpg"
"x402741568","Gloria Colli Lista","gmcolli","Estepona. Málaga. España","Pediatra en @H_Estepona  RCP pediatrica, Alergia infantil, neonatología, lactancia materna. #PedYFarma #CriarConSentidoComún #100_tuits #JuntosXTuSalud #ElHilo","https://t.co/0EIaFveDPv",FALSE,2424,705,108,18007,28316,2011-11-01 14:20:30,FALSE,"https://t.co/0EIaFveDPv","http://www.gloriacolli-pediatra.com/","es",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/711496789233442817/NAMLBlN5_normal.jpg"
